fips,week,cases,totcases,rate,temp
21177,10/12/2020,47,881,152.73,57.85
21177,10/5/2020,34,834,110.48,63.6
21177,9/28/2020,31,800,100.73,65.1
21177,9/21/2020,42,769,136.48,74.95
21177,9/14/2020,31,727,100.73,75.2
21177,9/7/2020,14,696,45.49,78.3
21177,8/31/2020,10,682,32.49,75.7
21179,2/8/2021,196,4308,427.47,34.64
21179,2/1/2021,249,4112,543.06,36.05
21179,1/25/2021,258,3863,562.69,34.65
21179,1/18/2021,259,3605,564.87,32.3
21179,1/11/2021,357,3346,778.61,41.4
21179,1/4/2021,229,2989,499.44,37.6
21179,12/28/2020,100,2760,218.1,37.25
21179,12/21/2020,144,2660,314.06,41.75
21179,12/14/2020,182,2516,396.94,34.83
21179,12/7/2020,209,2334,455.82,43.3
21179,11/30/2020,188,2125,410.02,48
21179,11/23/2020,255,1937,556.15,51.7
21179,11/16/2020,306,1682,667.38,57.95
21179,11/9/2020,237,1376,516.89,50.2
21179,11/2/2020,283,1139,617.22,59.9
21179,10/26/2020,161,856,351.14,59.2
21179,10/19/2020,100,695,218.1,63.05
21179,10/12/2020,61,595,133.04,57.25
21179,10/5/2020,31,534,67.61,62.9
21179,9/28/2020,29,503,63.25,63.4
21179,9/21/2020,25,474,54.52,72.7
21179,9/14/2020,46,449,100.32,73.85
21179,9/7/2020,65,403,141.76,76.95
21179,8/31/2020,22,338,47.98,73.8
21183,2/8/2021,106,2230,440.07,36.83
21183,2/1/2021,90,2124,373.65,38.38
21183,1/25/2021,107,2034,444.22,37.43
21183,1/18/2021,162,1927,672.56,34.5
21183,1/11/2021,196,1765,813.72,38.36
21183,1/4/2021,124,1569,514.8,39.88
21183,12/28/2020,62,1445,257.4,36.28
21183,12/21/2020,80,1383,332.13,38.38
21183,12/14/2020,119,1303,494.04,35.19
21183,12/7/2020,198,1184,822.02,27.5
21183,11/30/2020,120,986,498.19,47.5
21183,11/23/2020,88,866,365.34,56.5
21183,11/16/2020,85,778,352.89,55.94
21183,11/9/2020,41,693,170.22,47.57
21183,11/2/2020,43,652,178.52,62.1
21183,10/26/2020,35,609,145.31,56.31
21183,10/19/2020,38,574,157.76,60.1
21183,10/12/2020,40,536,166.06,55.5
21183,10/5/2020,23,496,95.49,61.35
21183,9/28/2020,18,473,74.73,64.25
21183,9/21/2020,15,455,62.27,72.15
21183,9/14/2020,15,440,62.27,72.65
21183,9/7/2020,8,425,33.21,76.25
21183,8/31/2020,25,417,103.79,73.3
21189,1/11/2021,26,347,581.4,37
21189,1/4/2021,18,321,402.5,32.9
21189,12/28/2020,16,303,357.78,35.55
21189,12/21/2020,24,287,536.67,38.4
21189,12/14/2020,9,263,201.25,33.65
21189,12/7/2020,21,254,469.59,41.75
21189,11/30/2020,42,233,939.18,44.8
21189,11/23/2020,53,191,1185.15,50.85
21189,11/16/2020,30,138,670.84,52.8
21189,11/9/2020,6,108,134.17,49.85
21189,11/2/2020,11,102,245.97,59
21189,10/26/2020,22,91,491.95,57.44
21189,10/19/2020,17,69,380.14,59.45
21189,10/12/2020,4,52,89.45,55.6
21189,10/5/2020,9,48,201.25,60.9
21189,9/28/2020,2,39,44.72,62.85
21189,9/21/2020,0,37,0,71.4
21189,9/14/2020,0,37,0,72.5
21189,9/7/2020,3,37,67.08,76.5
21189,8/31/2020,9,34,201.25,73.5
21193,2/8/2021,70,2074,268.28,34.71
21193,2/1/2021,79,2004,302.77,36.7
21193,1/25/2021,59,1925,226.12,34.44
21193,1/18/2021,122,1866,467.58,34.22
21193,1/11/2021,112,1744,429.25,40.45
21193,1/4/2021,117,1632,448.41,33.17
21193,12/28/2020,65,1515,249.12,36.45
21193,12/21/2020,98,1450,375.59,40.65
21193,12/14/2020,188,1352,720.53,36.2
21193,12/7/2020,176,1164,674.54,42.65
21193,11/30/2020,113,988,433.08,44.83
21193,11/23/2020,103,875,394.76,53.31
21193,11/16/2020,90,772,344.93,53.85
21193,11/9/2020,96,682,367.93,52.05
21193,11/2/2020,69,586,264.45,61.45
21193,10/26/2020,74,517,283.61,59.83
21193,10/19/2020,66,443,252.95,62.05
21193,10/12/2020,27,377,103.48,58.65
21193,10/5/2020,15,350,57.49,62.4
21193,9/28/2020,9,335,34.49,63.85
21193,9/21/2020,16,326,61.32,72.85
21193,9/14/2020,16,310,61.32,73.72
21193,9/7/2020,7,294,26.83,77.17
21193,8/31/2020,18,287,68.99,74.65
21195,1/11/2021,344,3509,589.02,42.33
21195,1/4/2021,393,3165,672.92,37.17
21195,12/28/2020,217,2772,371.56,38.5
21195,12/21/2020,279,2555,477.72,40.06
21195,12/14/2020,191,2276,327.04,37.2
21195,12/7/2020,240,2085,410.94,45.9
21195,11/30/2020,198,1845,339.03,50
21197,2/8/2021,30,925,241.12,33.71
21197,2/1/2021,43,895,345.6,36.45
21197,1/25/2021,51,852,409.9,33.95
21197,1/18/2021,37,801,297.38,32.9
21197,1/11/2021,43,764,345.6,41.25
21197,1/4/2021,40,721,321.49,36.94
21197,12/28/2020,31,681,249.16,35.45
21197,12/21/2020,54,650,434.01,38.95
21197,12/14/2020,43,596,345.6,34.5
21197,12/7/2020,54,553,434.01,43.2
21197,11/30/2020,47,499,377.75,47.4
21197,11/23/2020,145,452,1165.41,52.5
21197,11/16/2020,87,307,699.24,55.2
21197,11/9/2020,56,220,450.09,49.85
21197,11/2/2020,21,164,168.78,59.25
21197,10/26/2020,10,143,80.37,56.9
21197,10/19/2020,10,133,80.37,60.25
21197,10/12/2020,11,123,88.41,56.8
21197,10/5/2020,16,112,128.6,62.6
21197,9/28/2020,5,96,40.19,62.75
21197,9/21/2020,4,91,32.15,71.55
21197,9/14/2020,2,87,16.07,73.05
21197,9/7/2020,10,85,80.37,76.3
21197,8/31/2020,5,75,40.19,73.6
21199,2/8/2021,203,5428,314.13,38.36
21199,2/1/2021,212,5225,328.06,39.8
21199,1/25/2021,277,5013,428.64,35.9
21199,1/18/2021,277,4736,428.64,34
21199,1/11/2021,473,4459,731.94,42.1
21199,1/4/2021,268,3986,414.71,37.95
21199,12/28/2020,242,3718,374.48,37.8
21199,12/21/2020,454,3476,702.54,42.1
21199,12/14/2020,394,3022,609.69,36.75
21199,12/7/2020,392,2628,606.6,41.9
21199,11/30/2020,327,2236,506.01,49.05
21199,11/23/2020,385,1909,595.76,52.05
21199,11/16/2020,233,1524,360.55,56.35
21199,11/9/2020,173,1291,267.71,51.8
21199,11/2/2020,100,1118,154.74,62.6
21199,10/26/2020,53,1018,82.01,59.65
21199,10/19/2020,50,965,77.37,62.6
21199,10/12/2020,66,915,102.13,58.25
21199,10/5/2020,39,849,60.35,63.6
21199,9/28/2020,51,810,78.92,65.7
21199,9/21/2020,56,759,86.66,74.05
21199,9/14/2020,64,703,99.04,74.6
21199,9/7/2020,82,639,126.89,78.55
21199,8/31/2020,82,557,126.89,75.85
21205,2/8/2021,63,1801,256.27,32.1
21205,2/1/2021,68,1738,276.61,34.47
21205,1/25/2021,110,1670,447.46,33.73
21205,1/18/2021,122,1560,496.28,32.16
21205,1/11/2021,157,1438,638.65,38.75
21205,1/4/2021,115,1281,467.8,35.09
21205,12/28/2020,60,1166,244.07,35.68
21205,12/21/2020,75,1106,305.09,39.52
21205,12/14/2020,102,1031,414.92,34.55
21205,12/7/2020,131,929,532.89,42.3
21205,11/30/2020,122,798,496.28,47.09
21205,11/23/2020,104,676,423.06,52.07
21205,11/16/2020,96,572,390.51,57.71
21205,11/9/2020,86,476,349.84,48.83
21205,11/2/2020,49,390,199.32,59.26
21205,10/26/2020,25,341,101.7,57.92
21205,10/19/2020,26,316,105.76,60.48
21205,10/12/2020,24,290,97.63,57.23
21205,10/5/2020,45,266,183.05,62.81
21205,9/28/2020,15,221,61.02,61.91
21205,9/21/2020,18,206,73.22,71.16
21205,9/14/2020,4,188,16.27,72.9
21205,9/7/2020,25,184,101.7,75.4
21205,8/31/2020,70,159,284.75,73.06
21207,2/8/2021,109,1565,611.64,29.17
21207,1/11/2021,100,1284,561.14,42.25
21207,1/4/2021,74,1184,415.24,35.3
21207,12/28/2020,39,1110,218.84,35.1
21207,12/21/2020,66,1071,370.35,38.95
21207,12/14/2020,115,1005,645.31,34.45
21207,12/7/2020,143,890,802.42,41
21207,11/30/2020,72,747,404.02,45.2
21207,11/23/2020,112,675,628.47,50.7
21207,11/16/2020,87,563,488.19,53.5
21207,11/9/2020,35,476,196.4,49.5
21207,11/2/2020,33,441,185.17,58.9
21207,10/26/2020,40,408,224.45,57.5
21207,10/19/2020,57,368,319.85,60.8
21207,10/12/2020,26,311,145.9,56.7
21207,10/5/2020,24,285,134.67,61.4
21207,9/28/2020,11,261,61.72,63.75
21207,9/21/2020,13,250,72.95,71.35
21207,9/14/2020,29,237,162.73,72.25
21207,9/7/2020,19,208,106.62,77
21207,8/31/2020,30,189,168.34,73.9
21215,2/8/2021,51,1377,271.36,33.36
21215,2/1/2021,69,1326,367.14,35.1
21215,1/25/2021,75,1257,399.06,34.25
21215,1/18/2021,61,1182,324.57,32.1
21215,1/11/2021,102,1121,542.73,38.75
21215,1/4/2021,54,1019,287.33,35.65
21215,12/28/2020,28,965,148.98,36.8
21215,12/21/2020,78,937,415.03,39.65
21215,12/14/2020,138,859,734.28,34.05
21215,12/7/2020,78,721,415.03,42.7
21215,11/30/2020,80,643,425.67,45.85
21215,11/23/2020,67,563,356.5,51
21215,11/16/2020,90,496,478.88,55.05
21215,11/9/2020,65,406,345.86,47.5
21215,11/2/2020,40,341,212.83,57
21215,10/26/2020,38,301,202.19,57.25
21215,10/19/2020,19,263,101.1,61.55
21215,10/12/2020,19,244,101.1,56.55
21215,10/5/2020,11,225,58.53,63.05
21215,9/28/2020,17,214,90.45,63.8
21215,9/21/2020,9,197,47.89,71.95
21215,9/14/2020,14,188,74.49,72.95
21215,9/7/2020,5,174,26.6,76.5
21215,8/31/2020,9,169,47.89,74.5
21219,1/11/2021,100,822,812.28,40.88
21219,1/4/2021,73,722,592.97,35.3
21219,12/28/2020,40,649,324.91,35.25
21219,12/21/2020,68,609,552.35,40.85
21219,12/14/2020,67,541,544.23,35.65
21219,12/7/2020,48,474,389.9,41.7
21219,11/30/2020,42,426,341.16,47.5
21219,11/23/2020,33,384,268.05,52.05
21219,11/16/2020,30,351,243.68,55.05
21219,11/9/2020,14,321,113.72,49
21219,11/2/2020,27,307,219.32,59.2
21219,10/26/2020,16,280,129.97,57.95
21219,10/19/2020,36,264,292.42,58.65
21219,10/12/2020,29,228,235.56,56.7
21219,10/5/2020,11,199,89.35,62.1
21219,9/28/2020,13,188,105.6,66.85
21219,9/21/2020,5,175,40.61,75.05
21219,9/14/2020,8,170,64.98,74.13
21219,9/7/2020,23,162,186.82,77.5
21219,8/31/2020,93,139,755.42,72.5
21221,2/8/2021,47,1026,320.97,39.93
21221,2/1/2021,57,979,389.26,40.35
21221,1/25/2021,77,922,525.85,37.6
21221,1/18/2021,61,845,416.58,35.45
21221,1/11/2021,76,784,519.02,40.6
21221,1/4/2021,62,708,423.41,40.95
21221,12/28/2020,44,646,300.48,39
21221,12/21/2020,83,602,566.82,41.85
21221,12/14/2020,51,519,348.29,39.35
21221,12/7/2020,54,468,368.78,43.15
21221,11/30/2020,53,414,361.95,51.6
21221,11/23/2020,40,361,273.17,54.6
21221,11/16/2020,38,321,259.51,60.75
21221,11/9/2020,21,283,143.41,51.05
21221,11/2/2020,21,262,143.41,59.45
21221,10/26/2020,15,241,102.44,59.5
21221,10/19/2020,18,226,122.93,63.55
21221,10/12/2020,20,208,136.58,57.9
21221,10/5/2020,14,188,95.61,63.7
21221,9/28/2020,12,174,81.95,67.25
21221,9/21/2020,24,162,163.9,76.75
21221,9/14/2020,35,138,239.02,76.2
21221,9/7/2020,17,103,116.1,78.55
21221,8/31/2020,18,86,122.93,76.9
21225,2/8/2021,33,1233,227.51,33.4
21225,2/1/2021,45,1200,310.24,35.61
21225,1/25/2021,54,1155,372.29,34.25
21225,1/18/2021,66,1101,455.02,32.78
21225,1/11/2021,50,1035,344.71,38.17
21225,1/4/2021,44,985,303.34,35.65
21225,12/28/2020,51,941,351.6,36.88
21225,12/21/2020,65,890,448.12,40.17
21225,12/14/2020,41,825,282.66,36.75
21225,12/7/2020,61,784,420.54,42.83
21225,11/30/2020,32,723,220.61,45.35
21225,11/23/2020,77,691,530.85,52.95
21225,11/16/2020,57,614,392.97,55.25
21225,11/9/2020,27,557,186.14,45.15
21225,11/2/2020,23,530,158.57,53.5
21225,10/26/2020,26,507,179.25,56.65
21225,10/19/2020,52,481,358.5,61.05
21225,10/12/2020,46,429,317.13,57
21225,10/5/2020,47,383,324.03,61.45
21225,9/28/2020,46,336,317.13,65.6
21225,9/21/2020,77,290,530.85,72.05
21225,9/14/2020,44,213,303.34,72.2
21225,9/7/2020,62,169,427.44,74.6
21225,8/31/2020,26,107,179.25,75.55
21227,2/8/2021,421,13788,320.73,39.71
21227,2/1/2021,427,13367,325.3,41.35
21227,1/25/2021,685,12940,521.85,38.6
21227,1/18/2021,656,12255,499.76,34.45
21227,1/11/2021,1069,11599,814.39,41.35
21227,1/4/2021,726,10530,553.08,38.95
21227,12/28/2020,425,9804,323.77,38.6
21227,12/21/2020,726,9379,553.08,42.1
21227,12/14/2020,583,8653,444.14,38.6
21227,12/7/2020,710,8070,540.89,43.25
21227,11/30/2020,523,7360,398.43,49.7
21227,11/23/2020,508,6837,387.01,52.95
21227,11/16/2020,337,6329,256.73,57.9
21227,11/9/2020,503,5992,383.2,52.15
21227,11/2/2020,281,5489,214.07,61.3
21227,10/26/2020,264,5208,201.12,60.55
21227,10/19/2020,226,4944,172.17,64.15
21227,10/12/2020,184,4718,140.18,58.6
21227,10/5/2020,131,4534,99.8,64.15
21227,9/28/2020,245,4403,186.65,67.15
21227,9/21/2020,214,4158,163.03,75.95
21227,9/14/2020,296,3944,225.5,75.65
21227,9/7/2020,330,3648,251.4,79.55
21227,8/31/2020,320,3318,243.78,77.05
21233,2/8/2021,72,1122,549.16,36.43
21233,2/1/2021,33,1050,251.7,37.9
21233,1/25/2021,52,1017,396.61,35.95
21233,1/18/2021,60,965,457.63,33.75
21233,1/11/2021,115,905,877.13,40.35
21233,1/4/2021,69,790,526.28,37.25
21233,12/28/2020,35,721,266.95,36.6
21233,12/21/2020,40,686,305.09,41.45
21233,12/14/2020,34,646,259.32,35.6
21233,12/7/2020,52,612,396.61,42.2
21233,11/30/2020,34,560,259.32,48.9
21233,11/23/2020,66,526,503.39,52.8
21233,11/16/2020,57,460,434.75,57.45
21233,11/9/2020,51,403,388.99,48.25
21233,11/2/2020,43,352,327.97,57.45
21233,10/26/2020,24,309,183.05,56.63
21233,10/19/2020,33,285,251.7,62.56
21233,10/12/2020,39,252,297.46,57.28
21233,10/5/2020,49,213,373.73,63.55
21233,9/28/2020,15,164,114.41,66.95
21233,9/21/2020,9,149,68.64,75.45
21233,9/14/2020,10,140,76.27,74.6
21233,9/7/2020,14,130,106.78,77.9
21233,8/31/2020,16,116,122.03,75.83
21237,2/8/2021,20,406,278.67,35.14
21237,2/1/2021,12,386,167.2,36.8
21237,1/25/2021,11,374,153.27,35.2
21237,1/18/2021,20,363,278.67,33.15
21237,1/11/2021,30,343,418,39.4
21237,1/4/2021,15,313,209,36
21237,12/28/2020,21,298,292.6,36.4
21237,12/21/2020,31,277,431.94,40
21237,12/14/2020,36,246,501.6,35.65
21237,12/7/2020,19,210,264.73,42.9
21237,11/30/2020,28,191,390.14,48.3
21237,11/23/2020,25,163,348.33,52
21237,11/16/2020,30,138,418,58.75
21237,11/9/2020,27,108,376.2,50.05
21237,11/2/2020,18,81,250.8,60.8
21237,10/26/2020,4,63,55.73,59.35
21237,10/19/2020,2,59,27.87,62.2
21237,10/12/2020,5,57,69.67,58.5
21237,10/5/2020,13,52,181.13,63.25
21237,9/28/2020,8,39,111.47,63.5
21237,9/21/2020,1,31,13.93,72.45
21237,9/14/2020,1,30,13.93,74.4
21237,9/7/2020,2,29,27.87,77.25
21237,8/31/2020,0,27,0,75.05
21239,2/8/2021,88,1856,331.66,31.86
21239,2/1/2021,86,1768,324.12,34.65
21239,1/25/2021,104,1682,391.96,33.7
21239,1/18/2021,106,1578,399.5,31.8
21239,1/11/2021,137,1472,516.34,38.6
21239,1/4/2021,121,1335,456.04,35.25
21239,12/28/2020,49,1214,184.68,35.5
21239,12/21/2020,94,1165,354.28,38.6
21239,12/14/2020,104,1071,391.96,33.95
21239,12/7/2020,196,967,738.7,41.25
21239,11/30/2020,107,771,403.27,46.15
21239,11/23/2020,116,664,437.19,49.3
21239,11/16/2020,60,548,226.13,55.95
21239,11/9/2020,62,488,233.67,48.3
21239,11/2/2020,51,426,192.21,58.9
21239,10/26/2020,25,375,94.22,58.1
21239,10/19/2020,28,350,105.53,61.2
21239,10/12/2020,21,322,79.15,56.25
21239,10/5/2020,27,301,101.76,62.15
21239,9/28/2020,18,274,67.84,61.2
21239,9/21/2020,19,256,71.61,70.6
21239,9/14/2020,15,237,56.53,72.6
21239,9/7/2020,12,222,45.23,76.1
21239,8/31/2020,8,210,30.15,73.2
22001,2/8/2021,87,5910,139.89,58.07
22001,2/1/2021,111,5823,178.49,60.05
22001,1/25/2021,123,5712,197.78,46.5
22001,1/18/2021,147,5589,236.37,46.6
22001,1/11/2021,307,5442,493.65,55.7
22001,1/4/2021,264,5135,424.51,52.2
22001,12/28/2020,126,4871,202.6,48.95
22001,12/21/2020,216,4745,347.32,53.05
22001,12/14/2020,246,4529,395.56,47.4
22001,12/7/2020,305,4283,490.43,57.75
22001,11/30/2020,217,3978,348.93,61.9
22001,11/23/2020,225,3761,361.79,66.7
22001,11/16/2020,166,3536,266.92,64.95
22001,11/9/2020,187,3370,300.69,60.35
22001,11/2/2020,64,3183,102.91,70.75
22001,10/26/2020,57,3119,91.65,71.6
22001,10/19/2020,36,3062,57.89,72.8
22001,10/12/2020,33,3026,53.06,68.45
22001,10/5/2020,34,2993,54.67,71.9
22001,9/28/2020,30,2959,48.24,77.3
22001,9/21/2020,38,2929,61.1,82.35
22001,9/14/2020,38,2891,61.1,83.1
22001,9/7/2020,44,2853,70.75,82.45
22001,8/31/2020,61,2809,98.09,82.15
22003,2/8/2021,50,2888,195.27,57.8
22003,2/1/2021,107,2838,417.89,60.93
22003,1/25/2021,80,2731,312.44,44.83
22003,1/18/2021,83,2651,324.16,43.5
22003,1/11/2021,102,2568,398.36,54.75
22003,1/4/2021,69,2466,269.48,54.25
22003,12/28/2020,51,2397,199.18,47.38
22003,12/21/2020,109,2346,425.7,50.83
22003,12/14/2020,64,2237,249.95,46.07
22003,12/7/2020,64,2173,249.95,60.25
22003,11/30/2020,42,2109,164.03,59.55
22003,11/23/2020,106,2067,413.98,64.15
22003,11/16/2020,72,1961,281.2,63.95
22003,11/9/2020,35,1889,136.69,60.8
22003,11/2/2020,3,1854,11.72,71.1
22003,10/26/2020,45,1851,175.75,68.65
22003,10/19/2020,46,1806,179.65,69.1
22003,10/12/2020,64,1760,249.95,67.3
22003,10/5/2020,106,1696,413.98,70.9
22003,9/28/2020,56,1590,218.71,74.75
22003,9/21/2020,20,1534,78.11,82.5
22003,8/31/2020,38,1447,148.41,80.5
22005,2/8/2021,299,10624,239.83,59.36
22005,2/1/2021,451,10325,361.75,61.1
22005,1/25/2021,376,9874,301.59,46.94
22005,1/18/2021,753,9498,603.98,46.5
22005,1/11/2021,686,8745,550.24,55.6
22005,1/4/2021,540,8059,433.14,51.25
22005,12/28/2020,359,7519,287.96,49.8
22005,12/21/2020,399,7160,320.04,53.85
22005,12/14/2020,546,6761,437.95,48.9
22005,12/7/2020,560,6215,449.18,59.75
22005,11/30/2020,249,5655,199.72,61.75
22005,11/23/2020,412,5406,330.47,67.25
22005,11/16/2020,528,4994,423.51,65.05
22005,11/9/2020,158,4466,126.73,61.95
22005,11/2/2020,233,4308,186.89,73.6
22005,10/26/2020,130,4075,104.27,73.05
22005,10/19/2020,65,3945,52.14,75.1
22005,10/12/2020,64,3880,51.33,69.45
22005,10/5/2020,59,3816,47.32,72.75
22005,9/28/2020,72,3757,57.75,75.95
22005,9/21/2020,97,3685,77.8,81.65
22005,9/14/2020,123,3588,98.66,82.75
22005,9/7/2020,121,3465,97.05,83.05
22005,8/31/2020,118,3344,94.65,81.7
22007,2/8/2021,91,2036,408.07,59.36
22007,2/1/2021,149,1945,668.16,61.1
22007,1/25/2021,158,1796,708.52,46.94
22007,1/18/2021,112,1638,502.24,46.5
22007,1/11/2021,118,1526,529.15,55.6
22007,1/4/2021,109,1408,488.79,51.25
22007,12/28/2020,83,1299,372.2,49.8
22007,12/21/2020,60,1216,269.06,53.85
22007,12/14/2020,60,1156,269.06,48.9
22007,12/7/2020,80,1096,358.74,59.75
22007,11/30/2020,32,1016,143.5,61.75
22007,11/23/2020,70,984,313.9,67.25
22007,11/16/2020,78,914,349.78,65.05
22007,11/9/2020,28,836,125.56,61.95
22007,11/2/2020,12,808,53.81,73.6
22007,10/26/2020,13,796,58.3,73.05
22007,10/19/2020,7,783,31.39,75.1
22007,10/12/2020,9,776,40.36,69.45
22007,10/5/2020,7,767,31.39,72.75
22007,9/28/2020,7,760,31.39,75.95
22007,9/21/2020,24,753,107.62,81.65
22007,9/14/2020,46,729,206.28,82.75
22007,9/7/2020,16,683,71.75,83.05
22007,8/31/2020,36,667,161.43,81.7
22009,2/8/2021,86,3563,212.55,54.09
22009,2/1/2021,113,3477,279.27,55.62
22009,1/25/2021,168,3364,415.2,44.33
22009,1/18/2021,191,3196,472.05,43.03
22009,1/11/2021,284,3005,701.89,52.1
22009,1/4/2021,164,2721,405.32,50.78
22009,12/28/2020,90,2557,222.43,47.51
22009,12/21/2020,114,2467,281.75,52.31
22009,12/14/2020,100,2353,247.15,46.05
22009,12/7/2020,172,2253,425.09,53.01
22009,11/30/2020,63,2081,155.7,57.72
22009,11/23/2020,98,2018,242.2,63.25
22009,11/16/2020,121,1920,299.05,62.38
22009,11/9/2020,43,1799,106.27,57.03
22009,11/2/2020,48,1756,118.63,67.49
22009,10/26/2020,41,1708,101.33,68.41
22009,10/19/2020,35,1667,86.5,68.83
22009,10/12/2020,60,1632,148.29,65.34
22009,10/5/2020,44,1572,108.74,67.9
22009,9/28/2020,59,1528,145.82,75.52
22009,9/21/2020,43,1469,106.27,80.59
22009,9/14/2020,95,1426,234.79,82.39
22009,9/7/2020,46,1331,113.69,82.81
22009,8/31/2020,67,1285,165.59,79.81
22013,2/8/2021,25,1546,187.86,51.57
22013,2/1/2021,32,1521,240.46,53
22013,1/25/2021,96,1489,721.37,43.45
22013,1/18/2021,58,1393,435.83,42.15
22013,1/11/2021,123,1335,924.26,50.1
22013,1/4/2021,65,1212,488.43,50.35
22013,12/28/2020,53,1147,398.26,46.25
22013,12/21/2020,73,1094,548.54,47.5
22013,12/14/2020,137,1021,1029.46,45.1
22013,12/7/2020,109,884,819.06,51.2
22013,11/30/2020,35,775,263,57.3
22013,11/23/2020,45,740,338.14,61.25
22013,11/16/2020,47,695,353.17,61.65
22013,11/9/2020,20,648,150.29,54.15
22013,11/2/2020,33,628,247.97,65.5
22013,10/26/2020,32,595,240.46,67.95
22013,10/19/2020,26,563,195.37,69.4
22013,10/12/2020,38,537,285.54,67.35
22013,10/5/2020,15,499,112.71,71.1
22013,9/28/2020,31,484,232.94,75.35
22013,9/21/2020,11,453,82.66,80.25
22013,9/14/2020,15,442,112.71,82.95
22013,9/7/2020,13,427,97.69,83.95
22013,8/31/2020,11,414,82.66,80.39
22015,2/8/2021,682,12547,536.23,54.15
22015,2/1/2021,587,11865,461.53,54.48
22015,1/25/2021,616,11278,484.33,47.89
22015,1/18/2021,560,10662,440.3,45.58
22015,1/11/2021,939,10102,738.29,52.39
22015,1/4/2021,666,9163,523.65,53.5
22015,12/28/2020,471,8497,370.33,47.9
22015,12/21/2020,632,8026,496.91,47.35
22015,12/14/2020,497,7394,390.77,49.49
22015,12/7/2020,608,6897,478.04,54.11
22015,11/30/2020,373,6289,293.27,60.73
22015,11/23/2020,723,5916,568.46,65.59
22015,11/16/2020,533,5193,419.07,64.86
22015,11/9/2020,261,4660,205.21,57.76
22015,11/2/2020,187,4399,147.03,69
22015,10/26/2020,303,4212,238.24,70.92
22015,10/19/2020,302,3909,237.45,70.92
22015,10/12/2020,180,3607,141.53,68.05
22015,10/5/2020,124,3427,97.5,70.9
22015,9/28/2020,181,3303,142.31,76.22
22015,9/21/2020,180,3122,141.53,82.31
22015,9/14/2020,116,2942,91.21,83.35
22015,9/7/2020,123,2826,96.71,84.01
22015,8/31/2020,146,2703,114.79,82.6
22017,2/8/2021,1107,24031,455.7,51.9
22017,2/1/2021,850,22924,349.91,52.24
22017,1/25/2021,1039,22074,427.71,45.34
22017,1/18/2021,1141,21035,469.7,43.4
22017,1/11/2021,1586,19894,652.88,51.02
22017,1/4/2021,1173,18308,482.87,52.2
22017,12/28/2020,895,17135,368.43,46.25
22017,12/21/2020,960,16240,395.19,48.81
22017,12/14/2020,773,15280,318.21,46.43
22017,12/7/2020,1253,14507,515.8,51.49
22017,11/30/2020,652,13254,268.4,58.52
22017,11/23/2020,1022,12602,420.71,63
22017,11/16/2020,699,11580,287.75,62.86
22017,11/9/2020,511,10881,210.36,55.16
22017,11/2/2020,324,10370,133.38,66.32
22017,10/26/2020,376,10046,154.78,68.54
22017,10/19/2020,433,9670,178.25,68.28
22017,10/12/2020,353,9237,145.31,65.39
22017,10/5/2020,328,8884,135.02,68.83
22017,9/28/2020,286,8556,117.73,74.7
22017,9/21/2020,344,8270,141.61,80.74
22017,9/14/2020,247,7926,101.68,81.96
22017,9/7/2020,262,7679,107.85,82.9
22017,8/31/2020,237,7417,97.56,81.45
22019,2/8/2021,518,18327,255.03,58.7
22019,2/1/2021,839,17809,413.07,62.25
22019,1/25/2021,794,16970,390.92,48.29
22019,1/18/2021,882,16176,434.24,45.98
22019,1/11/2021,1188,15294,584.9,55.35
22019,1/4/2021,1001,14106,492.83,55.3
22019,12/28/2020,519,13105,255.52,50.95
22019,12/21/2020,718,12586,353.5,53.79
22019,12/14/2020,781,11868,384.52,48.71
22019,12/7/2020,627,11087,308.7,58.52
22019,11/30/2020,402,10460,197.92,61.97
22019,11/23/2020,516,10058,254.05,65.27
22019,11/16/2020,829,9542,408.15,65.19
22019,11/9/2020,182,8713,89.61,60.61
22019,11/2/2020,165,8531,81.24,71.51
22019,10/26/2020,179,8366,88.13,72.8
22019,10/19/2020,143,8187,70.4,73.89
22019,10/12/2020,97,8044,47.76,68.78
22019,10/5/2020,93,7947,45.79,73.02
22019,9/28/2020,109,7854,53.66,77.21
22019,9/21/2020,113,7745,55.63,83.72
22019,9/14/2020,156,7632,76.8,83.44
22019,9/7/2020,35,7476,17.23,83.5
22019,8/31/2020,157,7441,77.3,81.65
22021,2/8/2021,7,1056,70.28,52.71
22021,2/1/2021,12,1049,120.48,53.3
22021,1/25/2021,19,1037,190.76,43.9
22021,1/18/2021,38,1018,381.53,41.75
22021,1/11/2021,45,980,451.81,50.3
22021,1/4/2021,65,935,652.61,51.35
22021,12/28/2020,22,870,220.88,45.75
22021,12/21/2020,80,848,803.21,50.65
22021,12/14/2020,65,768,652.61,46.35
22021,12/7/2020,63,703,632.53,51.3
22021,11/30/2020,27,640,271.08,57.2
22021,11/23/2020,105,613,1054.22,62.75
22021,11/16/2020,102,508,1024.1,61.65
22021,11/9/2020,25,406,251,56.56
22021,11/2/2020,26,381,261.04,66.4
22021,10/26/2020,16,355,160.64,68.2
