fips,week,cases,totcases,rate,temp
06033,09/14/2020,35,397,54.36,80.2
06033,09/21/2020,95,492,147.56,73.5
06033,09/28/2020,63,555,97.85,69.3
06033,10/05/2020,34,589,52.81,72.5
06033,10/12/2020,42,631,65.24,77.7
06033,10/19/2020,39,670,60.58,67.7
06033,10/26/2020,25,695,38.83,73.3
06033,11/02/2020,32,727,49.70,65.1
06033,11/09/2020,27,754,41.94,65.2
06033,11/16/2020,23,777,35.72,53.3
06033,11/23/2020,57,834,88.53,47.5
06033,11/30/2020,93,927,144.45,49.6
06033,12/07/2020,148,1075,229.88,50.0
06033,12/14/2020,196,1271,304.43,52.3
06033,12/21/2020,192,1463,298.22,46.9
06033,12/28/2020,306,1769,475.29,46.1
06033,01/04/2021,207,1976,321.52,45.0
06033,01/11/2021,198,2174,307.54,44.2
06033,01/18/2021,398,2572,618.19,44.9
06033,01/25/2021,152,2724,236.09,53.5
06033,02/01/2021,102,2826,158.43,42.1
06033,02/08/2021,114,2940,177.07,37.6
06035,06/01/2020,1,5,3.25,45.4
06035,06/08/2020,3,8,9.74,61.6
06035,06/15/2020,1,9,3.25,56.6
06035,06/22/2020,2,11,6.49,53.3
06035,06/29/2020,218,229,707.75,59.9
06035,07/06/2020,13,242,42.21,65.1
06035,07/13/2020,186,428,603.86,62.7
06035,07/20/2020,84,512,272.71,67.7
06035,07/27/2020,46,558,149.34,73.2
06035,08/03/2020,68,626,220.76,75.6
06035,08/10/2020,57,683,185.05,70.2
06035,08/17/2020,20,703,64.93,70.1
06035,08/24/2020,1,704,3.25,72.0
06035,08/31/2020,11,715,35.71,71.0
06035,09/07/2020,5,720,16.23,69.9
06035,09/14/2020,7,727,22.73,70.6
06035,09/21/2020,8,735,25.97,64.5
06035,09/28/2020,6,741,19.48,61.6
06035,10/12/2020,8,752,25.97,63.4
06035,10/19/2020,5,757,16.23,57.3
06035,10/26/2020,9,766,29.22,56.1
06035,11/02/2020,16,782,51.94,56.5
06035,11/09/2020,17,799,55.19,53.3
06035,11/16/2020,336,1135,1090.84,41.0
06035,11/23/2020,580,1715,1882.99,36.1
06035,11/30/2020,444,2159,1441.46,37.7
06035,12/07/2020,653,2812,2119.99,33.7
06035,12/14/2020,666,3478,2162.20,35.1
06035,12/21/2020,638,4116,2071.29,32.2
06035,12/28/2020,457,4573,1483.67,31.8
06035,01/04/2021,272,4845,883.06,32.9
06035,01/11/2021,177,5022,574.64,33.7
06035,01/18/2021,72,5094,233.75,33.6
06035,01/25/2021,175,5269,568.14,38.8
06035,02/01/2021,144,5413,467.50,34.0
06037,02/10/2020,0,1,0.00,51.1
06037,02/17/2020,0,1,0.00,48.7
06037,03/09/2020,18,19,0.18,54.1
06037,03/16/2020,75,94,0.74,57.8
06037,04/06/2020,3886,6360,38.45,60.2
06037,04/13/2020,3060,9420,30.28,54.9
06037,04/20/2020,4396,13816,43.50,49.6
06037,05/11/2020,6041,32258,59.78,68.7
06037,05/18/2020,6193,38451,61.28,71.5
06037,06/08/2020,8676,64644,85.85,73.5
06037,06/15/2020,9147,73791,90.51,69.2
06037,07/06/2020,15798,116570,156.33,68.7
06037,07/13/2020,19559,136129,193.55,73.4
06037,07/20/2020,22916,159045,226.77,76.2
06037,08/10/2020,16636,210424,164.62,74.4
06037,08/17/2020,12707,223131,125.74,69.1
06037,09/07/2020,7053,248821,69.79,74.3
06037,09/14/2020,5835,254656,57.74,81.7
06037,10/12/2020,8040,282982,79.56,79.7
06037,10/19/2020,6384,289366,63.17,76.9
06037,11/09/2020,13104,323699,129.67,68.4
06037,11/16/2020,18726,342425,185.30,69.6
06037,12/07/2020,56977,458011,563.82,59.5
06037,12/14/2020,74884,532895,741.02,56.8
06037,01/11/2021,105240,933083,1041.41,53.2
06037,01/18/2021,91509,1024592,905.53,55.0
06039,03/16/2020,0,1,0.00,54.4
06039,03/23/2020,5,6,3.17,51.1
06039,03/30/2020,15,21,9.51,47.2
06039,04/06/2020,7,28,4.44,48.4
06039,04/13/2020,5,33,3.17,50.8
06039,04/20/2020,3,36,1.90,53.6
06039,04/27/2020,8,44,5.07,58.0
06039,05/04/2020,10,54,6.34,65.1
06039,05/11/2020,13,67,8.24,66.7
06039,05/18/2020,11,78,6.98,67.4
06039,05/25/2020,7,85,4.44,61.4
06039,06/01/2020,29,114,18.39,66.6
06039,06/08/2020,58,172,36.79,75.5
06039,06/15/2020,54,226,34.25,70.8
06039,06/22/2020,108,334,68.50,68.8
06039,06/29/2020,154,488,97.67,76.4
06039,07/06/2020,225,713,142.70,79.0
06039,07/13/2020,312,1025,197.88,75.9
06039,07/20/2020,426,1451,270.18,80.7
06039,07/27/2020,293,1744,185.83,81.5
06039,08/03/2020,379,2123,240.37,80.8
06039,08/10/2020,340,2463,215.64,81.7
06039,08/17/2020,666,3129,422.40,79.8
06039,08/24/2020,355,3484,225.15,86.9
06039,08/31/2020,299,3783,189.63,84.7
06039,09/07/2020,170,3953,107.82,80.6
06039,09/14/2020,273,4226,173.14,81.7
06039,09/21/2020,165,4391,104.65,76.1
06039,09/28/2020,148,4539,93.87,73.8
06039,10/05/2020,167,4706,105.92,75.2
06039,10/12/2020,42,4748,26.64,77.3
06039,10/19/2020,138,4886,87.52,69.7
06039,10/26/2020,134,5020,84.99,71.9
06039,11/02/2020,74,5094,46.93,63.3
06039,11/09/2020,212,5306,134.46,63.0
06039,11/16/2020,208,5514,131.92,53.6
06039,11/23/2020,371,5885,235.30,50.8
06039,11/30/2020,405,6290,256.86,52.4
06039,12/07/2020,650,6940,412.25,49.9
06039,12/14/2020,1079,8019,684.33,53.2
06039,12/21/2020,976,8995,619.01,48.5
06039,12/28/2020,1020,10015,646.91,45.6
06039,01/04/2021,1136,11151,720.48,46.1
06039,01/11/2021,1119,12270,709.70,46.5
06039,01/18/2021,1058,13328,671.01,48.1
06039,01/25/2021,672,14000,426.20,52.2
06039,02/01/2021,496,14496,314.58,44.5
06039,02/08/2021,354,14850,224.52,41.9
06041,03/09/2020,1,2,0.39,59.5
06041,03/16/2020,2,4,0.77,56.0
06041,03/23/2020,43,47,16.56,51.7
06041,03/30/2020,52,99,20.03,49.0
06041,04/06/2020,44,143,16.94,49.5
06041,04/13/2020,27,170,10.40,50.2
06041,04/20/2020,29,199,11.17,55.2
06041,04/27/2020,26,225,10.01,57.6
06041,05/04/2020,18,243,6.93,60.9
06041,05/11/2020,24,267,9.24,59.7
06041,05/18/2020,62,329,23.88,61.3
06041,05/25/2020,88,417,33.89,56.9
06041,06/01/2020,84,501,32.35,66.2
06041,06/08/2020,124,625,47.75,70.5
06041,06/15/2020,126,751,48.52,66.5
06041,06/22/2020,499,1250,192.17,64.4
06041,06/29/2020,960,2210,369.71,67.3
06041,07/06/2020,661,2871,254.56,67.3
06041,07/13/2020,487,3358,187.55,66.2
06041,07/20/2020,1018,4376,392.04,68.8
06041,07/27/2020,393,4769,151.35,64.4
06041,08/03/2020,346,5115,133.25,65.2
06041,08/10/2020,283,5398,108.99,65.9
06041,08/17/2020,390,5788,150.19,67.7
06041,08/24/2020,154,5942,59.31,78.4
06041,08/31/2020,222,6164,85.49,74.5
06041,09/07/2020,191,6355,73.56,66.8
06041,09/14/2020,115,6470,44.29,73.9
06041,09/21/2020,143,6613,55.07,70.7
06041,09/28/2020,114,6727,43.90,69.0
06041,10/05/2020,71,6798,27.34,72.2
06041,10/12/2020,122,6920,46.98,76.7
06041,10/19/2020,110,7030,42.36,68.2
06041,10/26/2020,67,7097,25.80,76.7
06041,11/02/2020,70,7167,26.96,65.7
06041,11/09/2020,103,7270,39.67,65.5
06041,11/16/2020,139,7409,53.53,57.1
06041,11/23/2020,187,7596,72.02,52.5
06041,11/30/2020,212,7808,81.64,53.6
06041,12/07/2020,297,8105,114.38,53.6
06041,12/14/2020,433,8538,166.75,55.8
06041,12/21/2020,594,9132,228.76,53.2
06041,12/28/2020,484,9616,186.39,49.8
06041,01/04/2021,505,10121,194.48,49.5
06041,01/11/2021,807,10928,310.78,49.3
06041,01/18/2021,699,11627,269.19,50.6
06041,01/25/2021,385,12012,148.27,59.0
06041,02/01/2021,285,12297,109.76,49.8
06041,02/08/2021,274,12571,105.52,46.2
06043,05/11/2020,1,15,5.72,62.6
06043,05/18/2020,0,15,0.00,63.3
06043,05/25/2020,0,15,0.00,55.1
06043,06/01/2020,1,16,5.72,61.0
06043,06/08/2020,0,16,0.00,70.0
06043,06/15/2020,1,17,5.72,64.6
06043,06/22/2020,1,18,5.72,62.3
06043,06/29/2020,7,25,40.07,70.8
06043,07/06/2020,6,31,34.34,73.1
06043,07/13/2020,2,33,11.45,69.7
06043,07/20/2020,5,38,28.62,74.9
06043,07/27/2020,10,48,57.24,75.8
06043,08/03/2020,10,58,57.24,75.2
06043,08/10/2020,4,62,22.90,76.4
06043,08/17/2020,2,64,11.45,74.0
06043,08/24/2020,6,70,34.34,82.4
06043,08/31/2020,3,73,17.17,79.9
06043,09/07/2020,1,74,5.72,75.1
06043,09/14/2020,1,75,5.72,77.9
06043,09/21/2020,0,75,0.00,72.7
06043,09/28/2020,0,75,0.00,70.0
06043,10/05/2020,1,76,5.72,72.0
06043,10/12/2020,1,77,5.72,75.0
06043,10/19/2020,1,78,5.72,67.7
06043,10/26/2020,0,78,0.00,69.8
06043,11/02/2020,3,81,17.17,60.8
06043,11/09/2020,7,88,40.07,59.9
06043,11/16/2020,3,91,17.17,49.9
06043,11/23/2020,21,112,120.20,46.0
06043,11/30/2020,27,139,154.54,49.1
06043,12/07/2020,23,162,131.65,47.1
06043,12/14/2020,18,180,103.03,50.6
06043,12/21/2020,25,205,143.09,45.4
06043,12/28/2020,18,223,103.03,43.6
06043,01/04/2021,54,277,309.08,43.4
06043,01/11/2021,51,328,291.91,43.3
06043,01/18/2021,18,346,103.03,46.6
06043,01/25/2021,9,355,51.51,52.3
06043,02/01/2021,13,368,74.41,40.9
06043,02/08/2021,12,380,68.69,36.4
06045,03/30/2020,3,4,3.42,44.4
06045,04/06/2020,0,4,0.00,42.8
06045,04/13/2020,0,4,0.00,46.8
06045,04/20/2020,1,5,1.14,55.4
06045,04/27/2020,6,11,6.85,56.6
06045,05/04/2020,1,12,1.14,59.7
06045,05/11/2020,0,12,0.00,57.0
06045,05/18/2020,2,14,2.28,59.1
06045,05/25/2020,8,22,9.13,53.9
06045,06/01/2020,8,30,9.13,60.1
06045,06/08/2020,6,36,6.85,70.4
06045,06/15/2020,9,45,10.27,63.2
06045,06/22/2020,17,62,19.41,61.3
06045,06/29/2020,14,76,15.98,69.0
06045,07/06/2020,16,92,18.26,74.5
06045,07/13/2020,54,146,61.64,66.8
06045,07/20/2020,61,207,69.63,70.4
06045,07/27/2020,67,274,76.48,73.6
06045,08/03/2020,57,331,65.06,73.0
06045,08/10/2020,141,472,160.95,70.6
06045,08/17/2020,84,556,95.88,72.7
06045,08/24/2020,89,645,101.59,77.6
06045,08/31/2020,59,704,67.35,74.3
06045,09/07/2020,69,773,78.76,71.3
06045,09/14/2020,29,802,33.10,73.7
06045,09/21/2020,73,875,83.33,68.9
06045,09/28/2020,64,939,73.05,66.9
06045,10/05/2020,71,1010,81.04,65.6
06045,10/12/2020,40,1050,45.66,71.1
06045,10/19/2020,54,1104,61.64,64.8
06045,10/26/2020,32,1136,36.53,68.9
06045,11/02/2020,43,1179,49.08,62.1
06045,11/09/2020,59,1238,67.35,62.0
06045,11/16/2020,73,1311,83.33,51.2
06045,11/23/2020,130,1441,148.39,47.5
06045,11/30/2020,153,1594,174.65,48.5
06045,12/07/2020,185,1779,211.17,47.2
06045,12/14/2020,240,2019,273.95,49.9
06045,12/21/2020,237,2256,270.53,46.7
06045,12/28/2020,169,2425,192.91,45.1
06045,01/04/2021,238,2663,271.67,46.5
06045,01/11/2021,251,2914,286.51,45.4
06045,01/18/2021,200,3114,228.29,46.5
06045,01/25/2021,179,3293,204.32,52.7
06045,02/01/2021,160,3453,182.64,44.2
06045,02/08/2021,159,3612,181.49,37.0
06047,04/06/2020,20,29,7.28,53.6
06047,04/13/2020,40,69,14.56,54.2
06047,04/20/2020,21,90,7.64,57.3
06047,04/27/2020,20,110,7.28,61.8
06047,05/04/2020,36,146,13.10,68.3
06047,05/11/2020,27,173,9.83,68.4
06047,05/18/2020,47,220,17.11,69.1
06047,05/25/2020,38,258,13.83,65.5
06047,06/01/2020,43,301,15.65,71.3
06047,06/08/2020,66,367,24.02,78.2
06047,06/15/2020,42,409,15.29,74.3
06047,06/22/2020,252,661,91.71,71.6
06047,06/29/2020,163,824,59.32,77.2
06047,07/06/2020,706,1530,256.95,78.7
06047,07/13/2020,552,2082,200.90,74.9
06047,07/20/2020,612,2694,222.74,79.0
06047,07/27/2020,816,3510,296.98,77.8
06047,08/03/2020,912,4422,331.92,78.3
06047,08/10/2020,1314,5736,478.23,78.9
06047,08/17/2020,1305,7041,474.95,78.3
06047,08/24/2020,612,7653,222.74,86.2
06047,08/31/2020,379,8032,137.94,82.7
06047,09/07/2020,295,8327,107.36,78.4
06047,09/14/2020,289,8616,105.18,80.2
06047,09/21/2020,204,8820,74.25,75.9
06047,09/28/2020,119,8939,43.31,73.8
06047,10/05/2020,142,9081,51.68,75.9
06047,10/12/2020,68,9149,24.75,76.7
06047,10/19/2020,226,9375,82.25,70.1
06047,10/26/2020,156,9531,56.78,71.9
06047,11/02/2020,248,9779,90.26,64.6
06047,11/09/2020,361,10140,131.39,60.8
06047,11/16/2020,412,10552,149.95,54.9
06047,11/23/2020,836,11388,304.26,51.5
06047,11/30/2020,787,12175,286.43,52.7
06047,12/07/2020,1462,13637,532.09,48.9
06047,12/14/2020,846,14483,307.90,49.4
06047,12/21/2020,2277,16760,828.71,48.1
06047,12/28/2020,2083,18843,758.10,43.5
06047,01/04/2021,1559,20402,567.39,44.1
06047,01/11/2021,1953,22355,710.79,47.3
06047,01/18/2021,1445,23800,525.90,47.3
06047,01/25/2021,1775,25575,646.01,52.7
06047,02/01/2021,1099,26674,399.98,50.3
06047,02/08/2021,750,27424,272.96,48.0
06049,08/10/2020,2,5,22.79,69.2
06049,08/17/2020,0,5,0.00,67.5
06049,08/24/2020,0,5,0.00,70.7
06049,08/31/2020,5,10,56.97,70.9
06049,09/07/2020,10,20,113.93,69.9
06049,09/14/2020,1,21,11.39,69.4
06049,09/21/2020,1,22,11.39,64.4
06049,09/28/2020,4,26,45.57,63.0
06049,10/12/2020,1,27,11.39,62.4
06049,10/26/2020,2,28,22.79,53.4
06049,11/02/2020,17,45,193.69,55.2
06049,11/09/2020,9,54,102.54,53.7
06049,11/16/2020,14,68,159.51,40.2
06049,11/23/2020,19,87,216.47,35.4
06049,11/30/2020,18,105,205.08,42.8
06049,12/07/2020,20,125,227.87,34.8
06049,12/14/2020,54,179,615.24,36.9
06049,12/21/2020,2,181,22.79,31.7
06049,12/28/2020,40,221,455.74,29.5
06049,01/11/2021,26,271,296.23,33.3
06049,01/18/2021,8,279,91.15,33.0
06049,01/25/2021,6,285,68.36,37.5
06049,02/01/2021,19,304,216.47,33.3
06051,04/06/2020,6,19,42.11,38.3
06051,04/13/2020,4,23,28.07,35.6
06051,04/20/2020,1,24,7.02,37.6
06051,04/27/2020,2,26,14.04,41.3
06051,05/11/2020,6,32,42.11,47.6
06051,05/18/2020,2,34,14.04,49.9
06051,05/25/2020,0,34,0.00,47.6
06051,06/08/2020,0,37,0.00,58.7
06051,06/15/2020,0,37,0.00,54.6
06051,06/22/2020,3,40,21.05,50.4
06051,06/29/2020,1,41,7.02,52.5
06051,07/06/2020,7,48,49.12,58.5
06051,07/13/2020,4,52,28.07,60.9
06051,07/20/2020,32,84,224.56,65.3
06051,07/27/2020,34,118,238.60,69.2
06051,08/10/2020,13,158,91.23,66.7
06051,08/17/2020,2,160,14.04,64.4
06051,08/24/2020,1,161,7.02,67.1
06051,08/31/2020,1,162,7.02,70.3
06051,09/07/2020,0,162,0.00,63.8
06051,09/14/2020,1,163,7.02,64.3
06051,09/21/2020,2,165,14.04,58.1
06051,09/28/2020,1,166,7.02,59.0
06051,10/12/2020,4,173,28.07,58.3
06051,10/19/2020,2,175,14.04,54.9
06051,10/26/2020,5,180,35.09,54.5
06051,11/09/2020,141,352,989.47,49.3
06051,11/16/2020,137,489,961.40,37.6
06051,11/23/2020,18,507,126.32,34.7
06051,11/30/2020,41,548,287.72,45.4
06051,12/07/2020,38,586,266.67,38.4
06051,12/14/2020,89,675,624.56,36.2
06051,12/21/2020,99,774,694.74,31.9
06051,12/28/2020,75,849,526.32,29.5
06051,01/11/2021,72,965,505.26,33.9
06051,01/18/2021,126,1091,884.21,35.2
06051,01/25/2021,22,1113,154.39,39.4
06051,02/01/2021,33,1146,231.58,31.5
06053,03/30/2020,16,36,3.67,48.6
06053,04/06/2020,27,63,6.20,54.8
06053,04/13/2020,24,87,5.51,50.9
06053,04/20/2020,61,148,14.00,54.4
06053,04/27/2020,37,185,8.49,56.8
06053,05/04/2020,50,235,11.48,56.5
06053,05/11/2020,47,282,10.79,61.6
06053,05/18/2020,60,342,13.77,62.9
06053,05/25/2020,71,413,16.30,60.0
06053,06/01/2020,132,545,30.30,58.7
06053,06/08/2020,206,751,47.29,69.7
06053,06/15/2020,244,995,56.02,66.6
06053,06/22/2020,296,1291,67.95,65.6
06053,06/29/2020,314,1605,72.09,66.6
06053,07/06/2020,546,2151,125.35,66.5
06053,07/13/2020,639,2790,146.70,65.8
06053,07/20/2020,563,3353,129.25,67.4
06053,07/27/2020,729,4082,167.36,66.6
06053,08/03/2020,842,4924,193.30,65.8
06053,08/10/2020,522,5446,119.84,69.3
06053,08/17/2020,1102,6548,252.99,68.3
06053,08/24/2020,726,7274,166.67,77.4
06053,08/31/2020,706,7980,162.08,76.0
06053,09/07/2020,649,8629,148.99,68.2
06053,09/14/2020,382,9011,87.70,74.2
06053,09/21/2020,557,9568,127.87,68.5
06053,09/28/2020,440,10008,101.01,67.5
06053,10/05/2020,394,10402,90.45,66.4
06053,10/12/2020,282,10684,64.74,73.6
06053,10/19/2020,433,11117,99.40,67.0
06053,10/26/2020,302,11419,69.33,71.3
06053,11/02/2020,398,11817,91.37,66.6
06053,11/09/2020,549,12366,126.03,65.8
06053,11/16/2020,744,13110,170.80,55.4
